G;;INTERVENTI DI PICCOLA MANUTENZIONE;;;;;
;;Nella piccola manutenzione si devono intendere ricompresi quegli interventi isolati, caratterizzati da semplicità e non ripetitività, che non richiedono l’installazione di un cantiere specifico per la loro esecuzione;;;;;
;;;;;;;
;1.01;DEMOLIZIONI;;;;;
;;;;;;;
G;1.01.1;"Demolizione di pavimenti interni, comprese le opere provvisionali di protezione, la movimentazione con qualsiasi mezzo delle macerie nell'ambito del cantiere; la cernita, pulizia ed accatastamento del materiale di recupero; il carico e trasporto delle macerie agli impianti di stoccaggio, di recupero o a discarica. Esclusi gli oneri di smaltimento:";;;;;
G;1.01.1.a;in piastrelle di cemento, ceramica, cotto, con relativa malta di allettamento;mq;€ 19,01;;;
G;1.01.1.b;resilienti (PVC, linoleum, gomma ecc.);mq;€ 9,37;;;
G;1.01.1.c;in legno, moquette;mq;€ 7,68;;;
G;1.01.1.d;in lastre di pietra naturale, con relativa malta di allettamento;mq;€ 27,40;;;
;;;;;;;
;1.02;RIMOZIONI;;;;;
;;;;;;;
G;1.02.1;"Rimozione, da supporti che vengono conservati, di rivestimenti con relativa malta di allettamento o collante. Compresi il carico, trasporto ed accatastamento delle macerie nell'ambito del cantiere; pulizia ed accatastamento del materiale riutilizzabile; il carico e trasporto agli impianti di stoccaggio, di recupero o a discarica. Esclusi gli oneri di smaltimento";;;;;
G;1.02.1.a;in piastrelle di ceramica, gres, marmo;mq;€ 14,78;;;
G;1.02.1.b;tessili, moquettes e simili;mq;€ 5,83;;;
G;1.02.1.c;in teli vinilici, linoleum e simili;mq;€ 7,64;;;
;;;;;;;
G;1.02.2;"Rimozione, di zoccolini, da supporti che vengono conservati, compresi: le opere di protezione, la cernita e pulizia del materiale riutilizzabili; il carico, trasporto ed accatastamento delle macerie nell'ambito del cantiere; il carico, trasporto agli impianti di stoccaggio, di recupero o a discarica. Esclusi gli oneri di smaltimento";;;;;
G;1.02.2.a;in piastrelle di ceramica, gres, marmo;mq;€ 2,62;;;
G;1.02.2.b;in legno, vinilici incollati o chiodati;mq;€ 1,13;;;
G;1.02.2.c;in legno, vinilici, avvitati;mq;€ 1,74;;;
;;;;;;;
G;1.02.3;Rimozione di apparecchi igienico-sanitari, incluso lo smontaggio delle apparecchiature e degli accessori. Compreso l'abbassamento, il carico e trasporto ad impianti di stoccaggio, di recupero o a discarica. Esclusi gli oneri di smaltimento.;cad;€ 65,39;;;
;;;;;;;
G;1.02.4;Rimozione delle linee di alimentazione degli apparecchi igienico- sanitari fino alle valvole di intercettazione e delle relative tubazioni di scarico fino alla colonna principale. Comprese le opere di demolizione a parete e a pavimento, i tagli, le intercettazioni, le opere provvisionali di sostegno e protezione, l'abbassamento, il carico e il trasporto delle macerie ad impianti di stoccaggio, di recupero o a discarica. Esclusi gli oneri di smaltimento;;;;;
G;1.02.4.a;linee acqua calda e fredda.;cad;€ 167,52;;;
G;1.02.4.b;linea acqua fredda;cad;€ 145,03;;;
;;;;;;;
G;1.02.5;Rimozione punto di utilizzo idrico e scarico di apparecchi igienico-sanitari all'interno di bagni, wc, docce, cucine etc.;cad;€ 282,42;;;
;;Il prezzo comprende e compensa la demolizione parziale del rivestimento, rimozione delle tubazioni di adduzione e delle valvole di intercettazione ubicate in prossimità del locale o all'interno dello stesso, la rimozione della tubazione di scarico fino alla colonna principale, le opere murarie per l'apertura delle tracce, la chiusura e il ripristino delle stesse con malta cementizia, le opere provvisionali di sostegno e di protezione, la movimentazione a piano cortile, il carico e il traporto delle macerie ad impianti di stoccaggio, di recupero o a discarica.;;;;;
;;Sono inoltre comprese le attività connesse a garantire la continuità del sevizio all'interno dello stabile. Sono esclusi gli oneri di smaltimento.;;;;;
;;;;;;;
;1.03;MURATURE;;;;;
;;;;;;;
G;1.03.1;Tavolati in mattoni per singoli o più interventi ma limitati e circoscritti per divisori, chiusura vani, muricci e simili, comprese immorsature e piani di lavoro, per;;;;;
G;1.03.1.a;spessore 11 cm (mattone pieno di piatto);mq;€ 91,71;;;
G;1.03.1.b;spessore forato 8 cm;mq;€ 52,51;;;
G;1.03.1.c;spessore forato 12 cm;mq;€ 63,80;;;
;;;;;;;
G;1.03.2;Chiusura di vani porta e similari (dimensione indicativa da cm 100x100 a cm 200x250) con murature in mattoni pieni o forati, compresa esecuzione intonaco di finitura e rappezzi con raccordo all'esistente sui due lati, per singoli o più interventi ma limitati e circoscritti, comprese immorsature e piani di lavoro, in:;;;;;
G;1.03.2.a;forato 8 cm;mq;€ 171,58;;;
G;1.03.2.b;forato 12 cm;mq;€ 180,99;;;
G;1.03.2.c;mattone pieno 6 cm;mq;€ 185,17;;;
G;1.03.2.d;mattone pieno 11 cm;mq;€ 216,54;;;
;;;;;;;
G;1.03.3;Chiusura di vani finestra, porta finestra, porte e similari (dimensione indicativa da cm 100x100 a cm 200x250), su murature portanti perimetrali o interne, con muratura piena in blocchi svizzeri o foratoni semiportanti, compresa esecuzione intonaco di finitura e rappezzi con raccordo all'esistente sui due lati, per singoli o più interventi ma limitati e circoscritti, comprese immorsature e piani di lavoro, di spessore:;;;;;
G;1.03.3.a;spessore finito da 13 a 20 cm;mq;€ 210,65;;;
G;1.03.3.b;spessore finito da 21 a 30 cm;mq;€ 250,15;;;
G;1.03.3.c;spessore finito da 31 a 40 cm;mq;€ 294,85;;;
G;1.03.3.d;spessore finito da 41 a 50 cm;mq;€ 334,30;;;
;;;;;;;
G;1.03.4;Apertura di vani porta e similari (dimensione indicativa da cm 100x100 a cm 200x250) su tavolati in mattoni pieni o forati, compresa fornitura e posa falso telaio, rappezzi a raccordo dell'esistente sul perimetro, sui due lati, per singoli o più interventi ma limitati e circoscritti, comprese immorsature e piani di lavoro, in:;;;;;
G;1.03.4.a;forato 8 cm;mq;€ 183,40;;;
G;1.03.4.b;forato 12 cm;mq;€ 198,19;;;
G;1.03.4.c;mattone pieno 6 cm;mq;€ 203,78;;;
G;1.03.4.d;mattone pieno 11 cm;mq;€ 221,39;;;
;;;;;;;
G;1.03.5;"Apertura di vani finestra, porta finestra, porta e similari (dimensione indicativa da cm 100x100 a cm 200x250) su murature portanti perimetrali o interne, compresa posa falso telaio, riquadratura con muratura in blocchi svizzeri o foratoni semiportanti, esecuzione intonaco di finitura e rappezzi a raccordo dell'esistente sul perimetro, sui due lati; per singoli o più interventi ma limitati e circoscritti, comprese immorsature e piani di lavoro, in:";;;;;
G;1.03.5.a;spessore finito da 13 a 20 cm;mq;€ 283,80;;;
G;1.03.5.b;spessore finito da 21 a 30 cm;mq;€ 350,78;;;
G;1.03.5.c;spessore finito da 31 a 40 cm;mq;€ 404,79;;;
G;1.03.5.d;spessore finito da 41 a 50 cm;mq;€ 456,98;;;
;;;;;;;
G;1.03.6;Pareti in blocchi di gesso, pieni o forati, per singoli o più interventi ma limitati e circoscritti per divisori, chiusura vani, compresa stuccatura dei giunti;;;;;
G;1.03.6.a;spessore 6 cm;mq;€ 40,70;;;
G;1.03.6.b;spessore 8 cm;mq;€ 41,87;;;
G;1.03.6.c;spessore 10 cm;mq;€ 43,33;;;
;;;;;;;
G;1.03.7;Controparete in lastre gesso rivestito, a bordi assottigliati, spessore 13 mm, per singoli o più interventi ma limitati e circoscritti per pareti isolate, chiusure vani.;mq;€ 33,50;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;1.04;INTONACI;;;;;
;;;;;;;
G;1.04.1;Verifica di stabilità degli intonaci con battitura e delimitazione con segno colorato della zona da rimuovere, compresi i piani di lavoro:;;;;;
G;1.04.1.a;su pareti esterne di facciata, con disponibilità di ponteggio, compresi eventuali piani di lavoro integrativi;mq;€ 1,62;;;
G;1.04.1.b;su soffitti in locali con altezza fino a 5 m, compreso montaggio e smontaggio trabatello, spostamento e copertura di piccolle suppellettili presenti;mq;€ 5,18;;;
G;1.04.1.c;su pareti interne di locali con altezza fino a 5 m, compreso montaggio e smontaggio piani di lavoro, spostamento e copertura di piccolle suppellettili presenti;mq;€ 3,82;;;
G;;;;;;;
G;1.04.2;Consolidamento di supporti deboli, inconsistenti, sfarinanti, assorbenti, con primer a base di resina poliuretanica in soluzione, applicato a pennello o rullo;mq;€ 4,80;;;
;;;;;;;
G;1.04.3;"Ripresa saltuaria dell'intonaco diffusamente ammalorato su pareti e soffitti interni. Compresi: l'ispezione dell'intera superficie, lo scrostamento dell'intonaco deteriorato fino al vivo della muratura compresa la scarnitura dei giunti; l'abbassamento, il carico e trasporto delle macerie agli impianti di stoccaggio, di recupero o a discarica; la pulizia ed il lavaggio delle superfici da ripristinare; l'intonaco di sottofondo e di finitura al civile; i piani di lavoro; il";;;;;
;;maggior onere di mano d'opera conseguente agli apprestamenti, alle preparazioni, agli spostamenti.;;;;;
;;Misurazione: intera superficie intonacata da risanare valutata a metro quadrato vuoto per pieno con deduzione dei singoli vani con superficie pari o superiore a 4,00 m² e con compensazione delle riquadrature.;;;;;
;;Per rappezzi :;;;;;
G;1.04.3.a;fino al 5% della superficie;mq;€ 4,79;;;
G;1.04.3.b;fino al 10% della superficie;mq;€ 9,49;;;
G;1.04.3.c;fino al 20% della superficie;mq;€ 18,98;;;
G;1.04.3.d;fino al 30% della superficie;mq;€ 29,98;;;
;;;;;;;
G;1.04.4;"Ripresa localizzata di intonaco ammalorato su pareti e soffitti interni. Sono compresi: lo scrostamento dell'intonaco deteriorato con abbassamento, carico e trasporto delle macerie ad impianti di stoccaggio, di recupero o a discarica; la pulizia ed il lavaggio della superficie, il rinzaffo con malta cementizia; i piani di lavoro; il maggior onere di mano d'opera conseguente agli apprestamenti e alle preparazioni. Esclusi gli oneri di smaltimento. Misurazione: superficie effettivamente ripristinata.";;;;;
;;I prezzi sono riferiti a quantitativi da 4,01 a 16 m². La determinazione dei quantitativi è riferita ad attività svolte in uno stesso edificio, anche in locali diversi nel corso dello stesso intervento. Quindi tre rappezzi da 1 mq in locali anche diversi nello stesso edificio ed intervento saranno contabilizzati come un totale di 3 mq applicando le maggiorazioni progressive conseguenti. Per finitura con:;;;;;
G;1.04.4.a;intonaco rustico;mq;€ 51,91;;;
G;1.04.4.b;intonaco civile;mq;€ 61,50;;;
G;1.04.4.c;rasatura a gesso;mq;€ 43,21;;;
G;1.04.4.d;sovrapprezzo percentuale per esecuzione di superficie fino ad 1 m², in un singolo apposito intervento (minimo da contabilizzare = 1 m²);%;60;;;
G;1.04.4.e;sovrapprezzo sulla ulteriore superficie da 1,01 a 2,00 m², nel singolo apposito intervento;%;30;;;
G;1.04.4.f;sovrapprezzo percentuale sulla ulteriore superficie da 2,01 a 4,00 m², nel singolo apposito intervento;%;15;;;
;;;;;;;
G;1.04.5;Intonaco rustico su superfici limitate e circoscritte quali tracce su tavolati e muri, riquadrature di vani, tamponamenti e simili. Compresi: i piani di lavoro, il maggior onere di mano d'opera per apprestamenti, preparazioni. raccordi;mq;€ 38,23;;;
;;;;;;;
G;1.04.6;Intonaco a civile su superfici limitate e circoscritte quali tracce su tavolati e muri, riquadrature di vani, tamponamenti di vani e simili. Compresi: i piani di lavoro, il maggior onere di mano d'opera per apprestamenti, preparazioni, raccordi all'esistente ;mq;€ 56,61;;;
;;;;;;;
G;1.04.7;Rasatura a civile fine, o rasatura liscia, per regolarizzazione di pareti interne leggermente irregolari, eseguita con rasante a base di leganti idraulici, sabbia silicea, leganti sintetici, additivi, applicata su superfici in calcestruzzo, intonaci, rivestimenti plastici, compresi i piani di lavoro.;mq;€ 23,04;;;
;;;;;;;
G;1.04.8;"Ripresa saltuaria dell'intonaco diffusamente ammalorato su pareti esterne. Compresi: l'ispezione dell'intera superficie; lo scrostamento dell'intonaco deteriorato fino al vivo della muratura compresa la scarnitura dei giunti; l'abbassamento, il carico e trasporto delle macerie ad impianti di stoccaggio, di recupero o a discarica; la pulizia ed il lavaggio delle superfici da ripristinare; la strollatura con malta cementizia; il maggior onere di mano d'opera conseguente agli apprestamenti, ed alla preparazione dei raccordi con le parti sane. Esclusi: i ponteggi, gli oneri di smaltimento.";;;;;
;;Misurazione: intera superficie intonacata valutata a metro quadrato vuoto per pieno con esclusione degli elementi decorativi per gronde, fasce e cornici, con deduzione dei singoli vuoti pari o maggiori di 4.00 m². I vuoti di superficie inferiore compensano le riquadrature di spalle e voltini.;;;;;
G;1.04.8.a;con rappezzi a rustico fino al 10% della superficie;mq;€ 9,98;;;
G;1.04.8.b;con rappezzi a rustico fino al 20% della superficie;mq;€ 20,16;;;
G;1.04.8.c;con rappezzi a rustico fino al 30% della superficie;mq;€ 29,83;;;
G;1.04.8.d;con rappezzi a civile fino al 10% della superficie;mq;€ 11,62;;;
G;1.04.8.e;con rappezzi a civile fino al 20% della superficie;mq;€ 23,36;;;
G;1.04.8.f;con rappezzi a civile fino al 30% della superficie;mq;€ 35,17;;;
;;;;;;;
G;1.04.9;Ripresa saltuaria di intonaco decorativo a riquadri, fasce, bugne.;;;;;
;;"Compresi: l'ispezione dell'intera superficie; lo scrostamento dell'intonaco deteriorato fino al vivo della muratura; l'abbassamento, il carico e trasporto delle macerie ad impianti di stoccaggio, di deposito o a discarica; la pulizia ed il lavaggio delle superfici da ripristinare; la ricostruzione con idonea malta; la riprofilatura di spigoli rientranti e sporgenti; il maggior onere di mano d'opera conseguente agli apprestamenti, alle preparazioni, ai raccordi con le parti sane.";;;;;
;;Esclusi: i ponteggi esterni se non esistenti, gli oneri di smaltimento.;;;;;
;;"Misurazione: intera superficie intonacata valutata a metro quadrato vuoto per pieno con esclusione degli elementi decorativi per gronde, fasce e cornici, con deduzione solo dei singoli vani con superficie pari o maggiori di 4.00 m²; i vani di superficie inferiore vanno a compensazione delle riquadrature.";;;;;
G;1.04.9.a;con rappezzi fino al 5% della superficie;mq;€ 11,05;;;
G;1.04.9.b;con rappezzi fino al 10% della superficie;mq;€ 21,79;;;
G;1.04.9.c;con rappezzi fino al 20% della superficie;mq;€ 43,95;;;
G;    1.05.1     ;"Ripresa saltuaria di sottofondi per pavimenti e lastrici con degrado diffuso sulla superficie. Compresa la rimozione delle parti deteriorate, il carico e trasporto delle macerie ad impianti di stoccaggio, di recupero o a discarica; la regolarizzazione delle porzioni da ricostruire; la mano di primer di ancoraggio; la stuccatura di fessurazioni e crepe con adesivo epossidico applicato a pennello; l'impasto, con idoneo dosaggio di cemento, steso a colmatura delle lacune; il maggiore onere di mano d'opera per apprestamenti e preparazioni. Misurazione: intera superficie:";;;;;
G; 1.05.1.a  ;con rappezzi fino al 5% della superficie;mq;€ 2,50;;;
G; 1.05.1.b  ;con rappezzi fino al 10% della superficie;mq;€ 5,20;;;
G;  1.05.1.c  ;con rappezzi fino al 20% della superficie;mq;€ 10,42;;;
;;;;;;;
G;    1.05.2     ;Consolidamento di sottofondi preesistenti, assorbenti, deboli o sfarinati, mediante induritore a base di resine applicato a pennello o spazzolone;mq;€ 5,36;;;
;;;;;;;
;1.06;COPERTURE;;;;;
;;;;;;;
G;    1.06.1     ;"Ricerca ed eliminazione di infiltrazioni d'acqua isolate in manto di copertura di tegole piane. Sono compresi: la fornitura e posa di un piccolo numero di nuove o vecchie tegole e pezzi speciali simili agli esistenti; i fissaggi e le sigillature con malta; l'abbassamento, il carico e trasporto delle macerie ad impianti di stoccaggio, di recupero o a discarica.";;;;;
;;Sono esclusi : ponteggi, la sostituzione di orditure, oneri di smaltimento;;;;;
G; 1.06.1.a  ;per una sola infiltrazione;cad;€ 212,31;;;
G; 1.06.1.b  ;per ogni infiltrazione isolata oltre la prima;cad;€ 58,29;;;
;;;;;;;
G;    1.06.2     ;Ricerca ed eliminazione di infiltrazioni d'acqua isolate in manto di copertura di tegole a canale o coppi.;;;;;
;;"Sono compresi: la fornitura e posa di un piccolo numero di nuove o vecchie tegole e pezzi speciali simili agli esistenti; i fissaggi e le sigillature con malta; l'abbassamento, il carico e trasporto delle macerie ad impianti di stoccaggio, di recupero o a discarica.";;;;;
;;Sono esclusi: ponteggi, la sostituzione di orditure, oneri di smaltimento.;;;;;
G; 1.06.2.a  ;per una sola infiltrazione;cad;€ 217,86;;;
G; 1.06.2.b  ;per ogni infiltrazione isolata oltre la prima;cad;€ 68,66;;;
G;;;;;;;
G;    1.06.3     ;Pulizia di coperture piane, con rimozione totale di ogni materiale di qualsiasi natura e consistenza, pulizia a fondo del piano e dei canali di scarico. Compreso l'abbassamento e l'allontanamento dal cantiere dei materiali di risulta.;mq;€ 7,55;;;
;;;;;;;
G;    1.06.4     ;Pulizia di sottotetti, con rimozione totale di ogni materiale di qualsiasi natura e consistenza e pulizia del piano di calpestio. Compreso l'abbassamento e l'allontanamento dal cantiere dei materiali di risulta;mq;€ 10,09;;;
;;;;;;;
G;    1.06.5     ;Pulizia di cornici, cornicioni, davanzali e di elementi decorativi in genere, da depositi, incrostazioni, terriccio, guano con attrezzi meccanici manuali e lavaggio con acqua e sostanze detergenti.;mq;€ 32,04;;;
;;;;;;;
G;    1.06.6     ;Revisione delle coperture metalliche con rimozione delle lastre disarticolate o danneggiate, messa in quota dei correnti di appoggio, esecuzione di nuovi fissaggi, sigillatura dei vecchi fori, posa delle lastre di recupero. Esclusi: i ponteggi, la fornitura e posa di nuovi elementi. Misura della intera superficie;mq;€ 17,58;;;
;;;;;;;
;;;;;;;
;1.07;IMPIANTI;;;;;
;;;;;;;
G;    1.07.1     ;Disostruzione di scarichi igienici. (griglie di scarico, sifoni a pavimento, scarichi di lavabi e simili). E' esclusa ogni eventuale rottura che si rendesse necessaria.;;;;;
G; 1.07.1.a  ;per un singolo intervento;cad;€ 47,21;;;
G; 1.07.1.b  ;per ogni ulteriore intervento nello stesso edificio;cad;€ 17,16;;;
;;;;;;;
G;    1.07.2     ;Disostruzione di scarichi di gabinetti, relativamente al sifone ed al collettore di fognatura orizzontale. E' esclusa ogni eventuale rottura che si rendesse necessaria. Il prezzo si riferisce all'intera batteria di servizi interessati dall'ostruzione;;;;;
G; 1.07.2.a  ;per un singolo intervento;cad;€ 106,42;;;
G; 1.07.2.b  ;per ogni ulteriore intervento nello stesso edificio;cad;€ 71,23;;;
;;;;;;;
G;    1.07.3     ;Ricerca di perdite in rete di impianti idrosanitari incassati o a pavimento con impiego di idonee strumentazioni;;;;;
G; 1.07.3.a  ;di scarico apparecchi;cad;€ 208,72;;;
G; 1.07.3.b  ;di adduzione acque fredde-calde;cad;€ 263,67;;;
;;;;;;;
G;    1.07.4     ;Revisione di tubazione di scarico di apparecchio sanitario.;cad;€ 282,42;;;
;;"Il prezzo comprende e compensa la rimozione dell'apparecchio sanitario e il successivo riposizionamento, la demolizione parziale del pavimento o rivestimento, la liberazione del tubo di scarico, rimozione e sostituzione dei pezzi speciali ammalorati, compresa fornitura, il ripristino del massetto in malta cementizia e della nuova pavimentazione; le opere provvisionali di sostegno e protezione, la movimentazione a piano cortile, il carico e il traporto delle macerie a impianti di stoccaggio, di recupero o a discarica.";;;;;
;;Sono inoltre comprese le attività connesse a garantire la continuità del servizio all'interno dello stabile. ;;;;;
;;Esclusi gli oneri di smaltimento.;;;;;
;;;;;;;
G;    1.07.5     ;Revisione di apparecchiature esterne di idrosanitari.;;;;;
;;Il prezzo comprende e compensa la revisione integrale di: rubinetteria di comando e di arresto, scarichi e fornitura e posa in opera delle apparecchiature non più riparabili. Sono inoltre comprese le attività connesse a garantire la continuità del servizio all'interno dello stabile. Esclusi gli oneri di smaltimento;;;;;
G; 1.07.5.a  ;con sostituzione di sola minuteria;cad;€ 96,60;;;
G; 1.07.5.b  ;con sostituzione di gruppo a due rubinetti per lavandino, vasca o doccia;cad;€ 258,39;;;
G;  1.07.5.c  ;con sostituzione di gruppo con miscelatore monocomando per lavandino, vasca o doccia;cad;€ 288,90;;;
G; 1.07.5.d  ;con sostituzione di passo rapido o cassetta di scarico;cad;€ 214,10;;;
G;  1.07.5.e  ;con sostituzione di solo rubinetto di adduzione per orinatoi, scaldabagno, fontanelle, rubinetti di arresto sotto lavabo;cad;€ 175,81;;;
;;;;;;;
G;    1.07.6     ;Sgombero e pulizia di pozzetti di media grandezza per la raccolta di acque meteoriche e similari (non stradali);;;;;
G; 1.07.6.a  ;per un singolo intervento;cad;€ 72,95;;;
G; 1.07.6.b  ;per ogni ulteriore intervento adiacente;cad;€ 48,93;;;
;;;;;;;
G;    1.07.7     ;Rifacimento di un breve tratto di rete fognaria funzionante, interrata o sospesa, con sostituzione di gres o ghisa con tubazioni in pvc. Compreso il blocco dei liquami a monte del tratto interessato, la rimozione delle tubazioni esistenti, la posa ed il fissaggio delle nuove tubazioni in pvc, il collegamento con pezzi speciali e la idonea sigillatura a tenuta, eventuali piani di lavoro ove necessari, il ripristino della funzionalità al termine dei lavori, l'allontanamento alle discariche di tutti i materiali di risulta, compreso ogni onere ad esclusione solo di eventuali scavi e apertura di traccie nel caso di fognature incassate nelle murature. Per i diametri:;;;;;
G; 1.07.7.a  ;fino al diametro di 125 mm;m;€ 153,20;;;
G; 1.07.7.b  ;dal diametro 140 a 200 mm;m;€ 199,65;;;
;;;;;;;
G;    1.07.8     ;Sostituzione di miscelatore con rubinetto a comando a pedale.;cad;€ 245,61;;;
;;"Il prezzo comprende e compensa lo smontagio della rubinetteria di comando e di arresto, con recupero della stessa per lo stoccaggio presso deposito nell'ambito del cantiere; la fornitura e la posa in opera delle seguenti apparecchiature: bocca di erogazione per lavabo con finitura cromo; miscelatore esterno per lavabo per installazione a parete con comando ad unico pedale in acciaio, con puntale in gomma ergonomico";;;;;
;;;;;;;
G;    1.07.9     ;Sostituzione di miscelatore con rubinetto miscelatore a cellula fotoelettrica a pila.;cad;€ 341,40;;;
