G;;INTERVENTI DI PICCOLA MANUTENZIONE;;;;;
;;"Il prezzo comprende e compensa lo smontagio della rubinetteria di comando e di arresto, con recupero della stessa per lo stoccaggio presso deposito nell'ambito del cantiere; la fornitura e la posa in opera delle seguenti apparecchiature miscelatore elettronico a pila 6 V a risparmio d'acqua ed energia fino al 60%; elettrovalvola a membrana (funzionamento min 0.5 bar, max 8 bar) ad azione indiretta, con filtro in acciaio inox per effettuare lo shock termico antilegionella; elettromagnete bistabile sol a corrente continua con bobina in classe A (grado di protezione IP66). ";;;;;
;;;;;;;
G;  1.07.10   ;Sostituzione di miscelatore con rubinetto miscelatore con doccetta estraibile.;cad;€ 269,75;;;
;;"Il prezzo comprende e compensa lo smontagio della rubinetteria di comando e di arresto, con recupero della stessa per lo stoccaggio presso deposito nell'ambito del cantiere; la fornitura e la posa in opera delle seguenti apparecchiature: miscelatore monocomando per lavabo con leva clinica e doccetta estraibile. ";;;;;
;;;;;;;
;1.08;IMPERMEABILIZZAZIONI;;;;;
;;;;;;;
G;    1.08.1     ;Lisciatura del piano di pendenza, dopo la demolizione del manto per il rifacimento dello stesso, realizzata con malta cementizia, spessore minimo cm. 2;mq;€ 18,15;;;
;;;;;;;
G;    1.08.2     ;Demolizione del solo collo di raccordo in malta cementizia con abbassamento, carico e trasporto delle macerie agli impianti di stoccaggio, di recupero o a discarica. Esclusi gli oneri di smaltimento. Se si procede alla demolizione del sottofondo di pendenza, la demolizione del collo è già compresa;m;€ 2,69;;;
;;;;;;;
G;    1.08.3     ;Formazione di guscia di raccordo in malta di cemento, per il solo rifacimento di guscie ove mancanti (nell'esecuzione delle pendenze la formazione della guscia è compresa e compensata);m;€ 10,59;;;
;;;;;;;
G;    1.08.4     ;"Ricerca ed eliminazione di infiltrazioni di acqua isolate, in manti di copertura di tipo impermeabile; compreso rimozione manto deteriorato, mano di primer e rappezzo con membrana impermeabile";cad;€ 231,28;;;
;;;;;;;
G;    1.08.5     ;Riparazione di manti bituminosi fessurati, con pulizia del supporto, applicazione di primer bituminoso, stesa a spatola di cemento plastico bituminoso a due mani con interposta rete a maglia in fibra di vetro;mq;€ 50,18;;;
;;;;;;;
;1.09;PAVIMENTI E RIVESTIMENTI;;;;;
;;;;;;;
G;    1.09.1     ;Esecuzione di rappezzo di pavimento in piastrelle di ceramica, marmette, lastre di marmo o qualsiasi materiale analogo, con qualsiasi tipo di posa. Compresa rimozione della pavimentazione ammalorata in modo da non rovinare il materale adiacente al rappezzo, la preparazione e pulizia del piano di posa, la posa del nuovo materiale la cui fornitura è da compensare a parte, compreso il trasporto del materiale e la fornitura delle malte o di collanti idonei, la pulizia dell'ambiente interessato dai lavori, il trasporto a discarica dei materiali di risulta.;;;;;
G; 1.09.1.a  ;pavimenti in piastrelle di spessore fino a 12 mm;mq;€ 168,80;;;
G; 1.09.1.b  ;pavimenti in piastrelle con spessore da 13 a 35 mm;mq;€ 199,39;;;
;;;;;;;
G;    1.09.2     ;Esecuzione di rappezzo di rivestimento in piastrelle di ceramica, lastre di marmo o qualsiasi materiale analogo, con qualsiasi tipo di posa. Compresa rimozione del rivestimento ammalorato in modo da non rovinare il materale adiacente al rappezzo, la preparazione e pulizia del piano di posa, la posa del nuovo materiale la cui fornitura è da compensare a parte, compreso il trasporto del materiale e la fornitura delle malte o di collanti idonei, la pulizia dell'ambiente interessato dai lavori, il trasporto a discarica dei materiali di risulta, l'utilizzo di eventuali piani di lavoro se necessari:;;;;;
G; 1.09.2.a  ;rivestimenti in piastrelle di spessore fino a 12 mm;mq;€ 156,00;;;
G; 1.09.2.b  ;rivestimenti in piastrelle con spessore da 13 a 35 mm;mq;€ 177,39;;;
;;;;;;;
;1.10;INFISSI;;;;;
G;    1.10.1     ;Revisione di infissi in legno, con regolazione della chiusura, ritocco delle battute, controllo e fissaggio della ferramente, lubrificazione cerniere:;;;;;
G; 1.10.1.a  ;porte in legno di qualsiasi tipo e dimensione;mq;€ 11,69;;;
G; 1.10.1.b  ;portoni di accesso al fabbricato;mq;€ 15,18;;;
G;  1.10.1.c  ;finestre, cassonetti, impennate;mq;€ 10,71;;;
G; 1.10.1.d  ;persiane a battente o a scorrere;mq;€ 12,86;;;
;;;;;;;
G;    1.10.2     ;Revisione e riparazione di infissi in legno, compresa tassellatura e filettatura a montanti e traversi, regolazione della chiusura, aggiustaggio delle battute, controllo e fissaggio della ferramente, lubrificazione cerniere:;;;;;
G; 1.10.2.a  ;porte in legno di qualsiasi tipo e dimensione;mq;€ 24,18;;;
G; 1.10.2.b  ;portoni di accesso al fabbricato;mq;€ 40,51;;;
G;  1.10.2.c  ;finestre, cassonetti, impennate;mq;€ 29,59;;;
G; 1.10.2.d  ;persiane a battente o a scorrere;mq;€ 33,86;;;
;;;;;;;
G;    1.10.3     ;Piccole riparazioni di infissi in legno, compresa tassellatura e filettatura a montanti e traversi, raddrizzatura dei montanti aggiustati, sostituzione di qualche parte in legno secondaria, incollaggio di parti staccate, sostituzione di parte della ferramenta e verifica della restante, regolazione della chiusura, aggiustaggio delle battute, lubrificazione cerniere;;;;;
G; 1.10.3.a  ;porte in legno di qualsiasi tipo e dimensione;mq;€ 47,89;;;
G; 1.10.3.b  ;portoni di accesso al fabbricato;mq;€ 71,83;;;
G;  1.10.3.c  ;finestre, cassonetti, impennate;mq;€ 51,39;;;
G; 1.10.3.d  ;persiane a battente o a scorrere;mq;€ 59,30;;;
;;;;;;;
G;    1.10.4     ;Medie riparazioni di infissi in legno, compresa sostituzione di montanti e traversi, tassellatura e filettatura dei montanti e traversi rimanenti, sostituzione di pannelli, incollaggio di parti staccate, riapplicazione di parte della ferramenta con rappezzi ai montanti e verifica della restante, riposizionamento del serramento con regolazione della chiusura, aggiustaggio delle battute, lubrificazione cerniere:;;;;;
G; 1.10.4.a  ;porte in legno di qualsiasi tipo e dimensione;mq;€ 90,45;;;
G; 1.10.4.b  ;portoni di accesso al fabbricato;mq;€ 143,65;;;
G;  1.10.4.c  ;finestre, cassonetti, impennate;mq;€ 103,48;;;
G; 1.10.4.d  ;persiane a battente o a scorrere;mq;€ 115,61;;;
;;;;;;;
G;    1.10.5     ;Grandi riparazioni di infissi in legno, compresa la sostituzione di mezzo serramento, la media riparazione dell'altra metà, sostituzione ferramenta, riposizionamento del serramento con regolazione della chiusura, aggiustaggio delle battute, lubrificazione cerniere:;;;;;
G; 1.10.5.a  ;porte in legno di qualsiasi tipo e dimensione;mq;€ 194,62;;;
G; 1.10.5.b  ;portoni di accesso al fabbricato;mq;€ 284,15;;;
G;  1.10.5.c  ;finestre, cassonetti, impennate;mq;€ 221,53;;;
G; 1.10.5.d  ;persiane a battente o a scorrere;mq;€ 258,90;;;
;;;;;;;
G;    1.10.6     ;Revisione e riparazione di persiane avvolgibili ad elementi agganciati, in legno o PVC, con sostituzione della cinghia o degli attacchi, lubrificazione dei meccanismi di manovra:;mq;€ 13,21;;;
;;;;;;;
G;    1.10.7     ;Piccole riparazioni di persiane avvolgibili ad elementi agganciati, in legno o PVC, con sostituzione di ganci o stecche, lubrificazione dei meccanismi di manovra:;mq;€ 19,15;;;
;;;;;;;
G;    1.10.8     ;Sostituzione di serratura per porta completa di chiavi, del tipo:;;;;;
G; 1.10.8.a  ;normale in ferro da infilare;cad;€ 17,82;;;
G; 1.10.8.b  ;di sicurezza tipo yale;cad;€ 36,38;;;
G;  1.10.8.c  ;a pomolo;cad;€ 44,90;;;
G; 1.10.8.d  ;con libero ed occupato;cad;€ 27,91;;;
;;;;;;;
G;    1.10.9     ;Sostituzione di coppia di maniglie, nei materiali:;;;;;
G; 1.10.9.a  ;alluminio anodizzato;cad;€ 33,72;;;
G; 1.10.9.b  ;ottone;cad;€ 39,44;;;
;;;;;;;
G;  1.10.10   ;Revisione di infissi in metallo con regolazione della chiusura, revisione e fissaggio della ferramenta, lubrificazione delle cerniere:;;;;;
G;1.10.10.a                       ;porte, serramenti e cancelli in ferro di qualsiasi tipo e dimensione;mq;€ 17,62;;;
G;1.10.10.b                       ;porte e finestre in lega leggera di alluminio;mq;€ 17,00;;;
G;1.10.10.c                        ;cancellate, parapetti balconi, parapetti scale, inferriate;mq;€ 15,74;;;
G;1.10.10.d                       ;serrande e griglie avvolgibili in lamiera, cancelli estensibili;mq;€ 20,60;;;
;;;;;;;
G;  1.10.11   ;Piccole riparazioni di infissi in metallo, compresa raddrizzatura di bordi, regolazione della chiusura, aggiustaggio delle battute, revisione e fissaggio della ferramenta e di parti applicate, lubrificazione delle cerniere:;;;;;
G;1.10.11..a                       ;porte, serramenti e cancelli in ferro di qualsiasi tipo e dimensione;mq;€ 33,26;;;
G;1.10.11..b                       ;porte e finestre in lega leggera di alluminio;mq;€ 31,29;;;
G;1.10.11..c                       ;cancellate, parapetti balconi, parapetti scale, inferriate;mq;€ 22,75;;;
G;1.10.11..d                       ;serrande e griglie avvolgibili in lamiera, cancelli estensibili;mq;€ 37,31;;;
;;;;;;;
G;  1.10.12   ;Medie riparazioni di infissi in metallo, compresa raddrizzatura di bordi, battute, montanti, traversi, regolazione della chiusura, aggiustaggio delle battute, revisione e fissaggio della ferramenta e di parti applicate, lubrificazione delle cerniere, con parziale smontaggio e rimontaggio del serramento:;;;;;
G;1.10.12..a                       ;porte, serramenti e cancelli in ferro di qualsiasi tipo e dimensione;mq;€ 52,37;;;
G;1.10.12..b                       ;porte e finestre in lega leggera di alluminio;mq;€ 46,36;;;
G;1.10.12..c                       ;cancellate, parapetti balconi, parapetti scale, inferriate;mq;€ 36,79;;;
G;1.10.12..d                       ;serrande e griglie avvolgibili in lamiera, cancelli estensibili;mq;€ 58,52;;;
;;;;;;;
G;  1.10.13   ;Grandi riparazioni di infissi in metallo, compresa raddrizzatura di bordi, battute, montanti, traversi, regolazione della chiusura, aggiustaggio delle battute, revisione e fissaggio della ferramenta e di parti applicate con sostituzione delle parti difettose, lubrificazione delle cerniere, con totale smontaggio e rimontaggio del serramento:;;;;;
G;1.10.13.a  ;porte, serramenti e cancelli in ferro di qualsiasi tipo e dimensione;mq;€ 110,06;;;
G;1.10.13.b ;porte e finestre in lega leggera di alluminio;mq;€ 104,92;;;
G;1.10.13.c  ;cancellate, parapetti balconi, parapetti scale, inferriate;mq;€ 63,91;;;
G;1.10.13.d  ;serrande e griglie avvolgibili in lamiera, cancelli estensibili;mq;€ 129,90;;;
;;;;;;;
G;  1.10.14   ;Piccole riparazioni in loco di grigliati e/o intercapedini, compresa raddrizzatura, saldatura, revisione e fissaggio della ferramenta e di parti applicate;mq;€ 11,67;;;
;;;;;;;
G;  1.10.15   ;Revisione e riparazione di persiane avvolgibili ad elementi agganciati, in acciaio dolce o in elementi di alluminio, con sostituzione della cinghia o degli attacchi, lubrificazione dei meccanismi di manovra;mq;€ 17,07;;;
;;;;;;;
G;  1.10.16   ;Piccole riparazioni di persiane avvolgibili ad elementi agganciati, in acciaio dolce o in elementi di alluminio, con sostituzione di ganci o stecche, lubrificazione dei meccanismi di manovra.;mq;€ 25,26;;;
;;;;;;;
G;  1.10.17   ;Revisione tende alla veneziana, con revisione e riparazione dei meccanismi di manovra e raddrizzatura lamelle, compreso montaggio e smontaggio ove necessario;;;;;
G;                       ;senza sostituzione delle corde;mq;€ 27,96;;;
G;1.10.17.b;con sostituzione delle corde e lavaggio;mq;€ 34,53;;;
;;;;;;;
G;  1.10.18   ;Revisione tende plissè, compreso montaggio e smontaggio;;;;;
G;1.10.18.a  ;con lavaggio del tessuto;mq;€ 29,91;;;
G;1.10.18.b ;con sostituzione del tessuto;mq;€ 34,53;;;
;;;;;;;
G;  1.10.19   ;Revisione tende verticali scorrevoli, compreso montaggio e smontaggio:;;;;;
G;1.10.19.a  ;con lavaggio del tessuto;mq;€ 27,94;;;
G;1.10.19.b ;con sostituzione del tessuto normale;mq;€ 32,20;;;
G;1.10.19.c ;sostituzione con tessuto Trevira Ignifugo;mq;€ 57,11;;;
;;;;;;;
G;  1.10.20 ;Revisione tende da sole di qualsiasi tipo, compreso montaggio e smontaggio;;;;;
G;1.10.20.a ;con lavaggio del tessuto;mq;€ 34,39;;;
G;1.10.20.b ;con sostituzione del tessuto normale;mq;€ 55,49;;;
;;;;;;;
G;  1.10.21;Revisione zanzariere con sostituzione del telo, compreso montaggio e smontaggio;mq;€ 47,89;;;
;;;;;;;
G;  1.10.22   ;Sostituzione di serratura elettrica a scatola, con chiave a due giri tipo Yale, compresa fornitura e posa in opera, del tipo:;;;;;
G;1.10.22.a;per portoncini in legno;cad;€ 178,05;;;
G;1.10.22.b ;per cancelli in ferro esterni;cad;€ 191,52;;;
;;;;;;;
G;  1.10.23   ;Sostituzione di serratura di sicurezza, con chiave a doppia mappa, compresa fornitura e posa in opera, del tipo:;;;;;
G;1.10.23.a;a quattro giri laterali;cad;€ 168,76;;;
G;1.10.23.b ;a quattro giri laterali con due aste;cad;€ 203,12;;;
G;1.10.23.c  ;a quattro giri laterali con quattro aste;cad;€ 244,61;;;
G;1.10.23.d ;fornitura chiave a doppia mappa;cad;€ 16,53;;;
;;;;;;;
;1.11;VETRI;;;;;
;;;;;;;
G;    1.11.1     ;Smontaggio di vetri, rotti o da sostituire, di qualsiasi tipo, da serramenti in legno o in ferro o da strutture di qualsiasi genere, con carico e trasporto ad impianti di recupero. Riferito a serramenti che vengono riutilizzati. Nei serramenti che vengono rimossi lo smontaggio dei vetri è compresa nel prezzo;mq;€ 17,24;;;
;;;;;;;
G;    1.11.2     ;Sostituzione di vetri, rotti o da sostituire, già smontati, su serramenti in legno o in ferro o da strutture di qualsiasi genere. Si applicano, per i vari tipi di vetri, le valutazioni da 1C.23.050 a 1C.23.370, maggiorate del 35 %, quando ogni singola misura di lastra è ripetuta solo da 1 a 3 volte.;%;35%;;;
;;;;;;;
G;    1.11.3     ;Sostituzione di vetri, rotti o da sostituire, già smontati, su serramenti in legno o in ferro o da strutture di qualsiasi genere. Si applicano, per i vari tipi di vetri, le valutazioni da 1C.23.050 a 1C.23.370, quando ogni singola misura di lastra è ripetuta da 4 a più volte.;%;15%;;;
;;;;;;;
G;    1.11.4     ;Sigillatura di vetri e cristalli, consistente nella manutenzione di vetrate esistenti (operazione già compresa nella posa in opera di vetri). Con fornitura di:;;;;;
G; 1.11.4.a  ;stucco normale per vetri con olii vegetali;mq;€ 2,95;;;
G; 1.11.4.b  ;mastice sintetico al silicone;mq;€ 3,30;;;
;;;;;;;
G;    1.11.5     ;Rimozione di pellicole di sicurezza o riflettenti da vetri interni , esterni;mq;€ 10,89;;;
;;;;;;;
;1.12;PITTORE;;;;;
;;;;;;;
G;    1.12.1     ;Raschiatura, da supporti murari che vengono conservati, compresi piani di lavoro ed assistenze murarie:;;;;;
G; 1.12.1.a  ;saltuaria di vecchie pitture con limitati distacchi, rimozione di chiodi, ganci, spolveratura;mq;€ 2,94;;;
G; 1.12.1.b  ;generale di vecchie pitture degradate ed esfoliate, rimozione di chiodi, ganci.;mq;€ 4,38;;;
;;;;;;;
G;    1.12.2     ;Rasatura con stucco emulsionato di superfici interne intonacate a civile o a gesso, con carteggiatura. Compresi piani di lavoro ed assistenze murarie:;;;;;
G; 1.12.2.a  ;ad una mano;mq;€ 11,16;;;
G; 1.12.2.b  ;a due mani;mq;€ 18,70;;;
;;;;;;;
G;    1.12.3     ;Stacco di vecchie tappezzerie, di carta o viniliche. Compresi piani di lavoro ed assistenze murarie:;mq;€ 6,11;;;
;;;;;;;
G;    1.12.4     ;Lavaggio sgrassante di vecchie verniciature su superfici in legno per l'eliminazione di depositi untuosi. Compresi piani di lavoro ed assistenze murarie.;mq;€ 4,10;;;
;;;;;;;
G;    1.12.5     ;Raschiatura di vecchie vernici in fase di distacco da superfici in legno. Compresi piani di lavoro ed assistenze murarie;mq;€ 7,75;;;
;;;;;;;
G;    1.12.6     ;Carteggiatura di superfici metalliche già verniciate per l'aggrappaggio di nuovi prodotti vernicianti. Compresi piani di lavoro ed assistenze murarie.;mq;€ 6,63;;;
;;;;;;;
G;    1.12.7     ;Lavaggio sgrassante di superfici metalliche già verniciate, per l'eliminazione di tracce di unto. Compresi piani di lavoro ed assistenze murarie;;;;;
G; 1.12.7.a  ;con detergente;mq;€ 5,06;;;
G; 1.12.7.b  ;con solvente;mq;€ 7,13;;;
;;;;;;;
G;    1.12.8     ;Raschiatura di vernici, smalti in fase di distacco, da superfici metalliche. Compresi piani di lavoro ed assistenze murarie;mq;€ 4,48;;;
;;;;;;;
G;    1.12.9     ;Rimozione di graffiti da superfici di qualunque natura, con formulato a base di solventi e tensioattivi disgregante gli ossidi coloranti degli spray e pennarelli, applicato a più riprese a spruzzo o a pennello, con spugnatura finale ad acqua. Compresi piani di lavoro ed assistenze murarie.;;;;;
G; 1.12.9.a  ;su superfici fortemente imbrattate;mq;€ 36,70;;;
G; 1.12.9.b  ;su superfici mediamente imbrattate;mq;€ 23,04;;;
;;;;;;;
G;  1.12.10   ;Rimozione di graffiti da superfici già trattate con prodotto antiscritte, mediante solvente a base di sostanze organiche florurate, idoneo a mantenere nel tempo le proprietà della precedente protezione, applicato a spruzzo o a pennello, comprese protezioni limitrofe. Compresi piani di lavoro ed assistenze murarie;mq;€ 9,94;;;
;;;;;;;
G;  1.12.11   ;Sverniciatura di qualsiasi tipo di superficie, con prodotto specifico, con accurata pulizia e lavaggio finale. Compresi piani di lavoro ed assistenze murarie.;mq;€ 22,26;;;
;;;;;;;
G;  1.12.12   ;Pulizia di pavimenti e rivestimenti, zoccolini, scale, serramenti, di apparecchi igienico sanitari, con spostamento degli arredi e rimozione di materiali giacenti nell'ambiente (carta, segatura, imballaggi, cassette, ecc), asportazione di macchie di pitture, vernici od altro, lavaggio con appositi detersivi sgrassanti, l'allontanamento dei materiali di rifiuto alle discariche autorizzate. Comprensivo dell'intervento prima e dopo l'esecuzione di pitturazioni in ambienti utilizzati.;;;;;
G;1.12.12.a                       ;pulizia di pavimenti e superfici orizzontali in genere;mq;€ 1,25;;;
G;1.12.12.b                       ;pulizia di rivestimenti, serramenti, vetri ecc;mq;€ 1,57;;;
;;;;;;;
G;  1.12.13   ;Protezione di pavimenti durante i lavori di tinteggiatura con teli di polietilene, compresi tagli, sfridi, fissaggi, assistenze murarie;mq;€ 1,79;;;
;;;;;;;
;1.13;OPERE STRADALI;;;;;
;;;;;;;
G;    1.13.1     ;Disfacimento di manto in asfalto colato su marciapiede, compreso movimentazione, carico e trasporto delle macerie a discarica e/o a stoccaggio. Si ritiene compensato anche l'eventuale maggior onere per la mancanza dello strato di sabbia eseguito a mano, fino a 15 mq;mq;€ 9,09;;;
;;;;;;;
G;    1.13.1 .1    ;Fresatura di pavimentazioni in conglomerato bituminoso con fresa applicata su bobcat. Escluso il carico su mezzo di trasporto del materiale fresato.;mqxcm;€ 3,00;;;
;;;;;;;
G;    1.13.2     ;Demolizione di massetti e sottofondi in conglomerato cementizio per pavimentazioni esterne e marciapiedi, eseguito con l'ausilio di mezzi meccanici, compresa la movimentazione nel cantiere, il carico ed il trasporto alle discariche autorizzate:;;;;;
G; 1.13.2.a  ;fino a 12 cm, fino a 15 mq;mq;€ 11,27;;;
G; 1.13.2.b  ;per ogni cm in più da 12,1 a 18 cm fino a 15 mq;mqxcm;€ 1,13;;;
;;;;;;;
G;    1.13.3     ;"Rimozione - in zona periferica - di pavimenti in masselli di pietra naturale, spessore cm 16 circa, con giunti sigillati oppure no. Compreso cernita e accatastamento nell'ambito del cantiere, carico e trasporto di eventuali macerie ad impianto di stoccaggio; opere di protezione e segnaletica";;;;;
G; 1.13.3.a  ;in orario normale, fino a 5 mq;mq;€ 24,63;;;
G; 1.13.3.b  ;in sede tram, in orario normale, fino a 5 mq;mq;€ 32,38;;;
;;;;;;;
G;    1.13.4     ;"Rimozione - in zona centrale - di pavimenti in masselli di pietra naturale, spessore cm 16 circa, con giunti sigillati oppure no. Compreso cernita e accatastamento nell'ambito del cantiere, carico e trasporto di eventuali macerie ad impianto di stoccaggio; opere di protezione e segnaletica:";;;;;
G; 1.13.4.a  ;in orario normale, fino a 5 mq;mq;€ 26,42;;;
G; 1.13.4.b  ;in sede tram, in orario normale, fino a 5 mq;mq;€ 36,91;;;
;;;;;;;
G;    1.13.5     ;"Disfacimento di pavimenti in ciottoli e del relativo sottofondo in sabbia. Compresa cernita e accatastamento nell'ambito del cantiere, opere di protezione e segnaletica, in orario normale; fino a 5 mq";mq;€ 9,67;;;
;;;;;;;
G;    1.13.6     ;Disfacimento di pavimenti in ciottoli, coperti da tappeto bituminoso, e del relativo sottofondo in sabbia. Compresa cernita e accatastamento nell'ambito del cantiere, opere di protezione e segnaletica;mq;€ 12,23;;;
;;;;;;;
G;    1.13.7     ;"Rimozione, in zona periferica, di pavimentazione in cubetti, con giunti sigillati oppure no, di qualsiasi dimensione.Compreso cernita e accatastamento nell'ambito del cantiere, carico e trasporto di eventuali macerie ad impianto di stoccaggio; opere di protezione e segnaletica";;;;;
G; 1.13.7.a  ;in orario normale, fino a 5 mq;mq;€ 17,78;;;
G; 1.13.7.b  ;in sede tram, in orario normale, fino a 5 mq;mq;€ 22,93;;;
;;;;;;;
G;    1.13.8     ;"Rimozione, in zona centrale, di pavimentazione in cubetti, con giunti sigillati oppure no, di qualsiasi dimensione. Compreso cernita e accatastamento nell'ambito del cantiere, carico e trasporto di eventuali macerie ad impianto di stoccaggio; opere di protezione e segnaletica";;;;;
G; 1.12.8.a  ;in orario normale, fino a 5 mq;mq;€ 19,48;;;
G; 1.12.8.b  ;in sede tram, in orario normale, fino a 5 mq;mq;€ 28,21;;;
;;;;;;;
G;    1.13.9     ;"Rimozione di barriera elastica di qualunque classe, compresi: smontaggio, demolizione dei basamenti; carico, trasporto delle macerie ad impianti di stoccaggio, di recupero; ripristino delle sedi, sbarramenti e segnaletica. Fino a 10 m.";m;€ 23,42;;;
;;;;;;;
G;  1.13.10   ;Riparazione di barriera elastica con sostituzione delle fasce danneggiate, messa in quota dei montanti, allineamenti. Compresi: la fornitura delle fasce di tipo uguale a quelle esistenti, gli accessori di fissaggio, le demolizioni e rifacimenti delle parti murarie, il carico e trasporto delle macerie ad impianti di stoccaggio, di recupero. Fino a 10 m.;m;€ 63,50;;;
;;;;;;;
G;  1.13.11   ;Rimozione di serpentone stradale di qualsiasi natura, compresi: carico e trasporto dei manufatti riutilizzabili ai depositi comunali, carico e trasporto delle macerie ad impianti di stoccaggio, di recupero, ripristini delle pavimentazioni. Fino a 10 m.;m;€ 16,65;;;
;;;;;;;
