G;;INTERVENTI DI PICCOLA MANUTENZIONE;;;;;
G;  1.13.12   ;Rimozione di paracarri. Compresi: lo scavo, la demolizione del rinfianco, la fornitura e posa di ghiaia o di mista per il riempimento dello scavo, il carico, trasporto e scarico ai depositi comunali dei manufatti riutilizzabili, il carico, trasporto e scarico delle macerie ad impianti di stoccaggio o di recupero, gli sbarramenti e la segnaletica. Fino a n° 3;cad;€ 32,20;;;
;;;;;;;
G;  1.13.13   ;Rimozione di segnalimiti, paletti di qualsiasi natura. Compresi: lo scavo, la demolizione del rinfianco, la fornitura e posa di ghiaia o di mista per il riempimento dello scavo, il carico e trasporto e scarico dei manufatti riutilizzabili ai depositi comunali, il carico, trasporto e scarico delle macerie ad impianti di stoccaggio o di recupero, gli sbarramenti e la segnaletica. Fino a n° 5;cad;€ 26,46;;;
;;;;;;;
G;  1.13.14   ;Rimozione di archetti metallici ad U rovescia e dei relativi basamenti. Compresi: il carico, trasporto a deposito comunale dei manufatti riutilizzabili o ad impianti di stoccaggio o di recupero, il ripristino della pavimentazione. Fino a n° 5;cad;€ 20,81;;;
;;;;;;;
G;  1.13.15   ;Rimozione di transenne in profilati di ferro e dei relativi basamenti, sia rettilinee che in curva. Compresi: il carico e trasporto a deposito comunale dei manufatti riutilizzabili o ad impianti di stoccaggio o di recupero, il ripristino della pavimentazione. Fino a 10 m;m;€ 26,65;;;
;;;;;;;
G;  1.13.16   ;"Rimozione di pozzetti di tabelloni elettorali e dei relativi rinfianchi. Compreso: il carico e trasporto a deposito comunale dei manufatti riutilizzabili, il carico e trasporto delle macerie ad impianti di stoccaggio, di recupero; il ripristino della pavimentazione. Fino a n° 5";cad;€ 29,61;;;
;;;;;;;
G;  1.13.17   ;Archetti ad U rovescia in tubi di acciaio inox realizzati come da disegni dell' Amministrazione. In opera, comprese demolizione, scavetti, basamento in calcestruzzo, ripristini delle pavimentazioni, pulizia della sede dei lavori, sbarramenti:;;;;;
G;1.13.17.a;"tipo da 50 cm di larghezza; fino a n° 20";cad;€ 68,22;;;
G;1.13.17.b;"tipo da 100 cm di larghezza; fino a n° 20";cad;€ 104,21;;;
;;;;;;;
G;  1.13.18   ;"Ripristino di segnalimiti e/o paletti di qualsiasi natura. Compresi: lo scavo, la demolizione del rinfianco, il recupero e la custodia dei manufatti; il carico, trasporto e scarico delle macerie ad impianti di stoccaggio o di recupero, gli sbarramenti e la segnaletica. Successiva posa dei segnalimiti e/o paletti di qualsiasi natura recuperati compreso, scavetti di adattamento, basamento in calcestruzzo, ripristini delle pavimentazioni, pulizia della sede dei lavori.";cad;€ 40,14;;;
;;;;;;;
G;  1.13.19   ;Transenne formate da pannelli retti, curvi, come da disegni dell'Amministrazione. In opera comprese demolizioni, scavi, basamenti in calcestruzzo, ripristini delle pavimentazioni, pulizia della sede dei lavori, sbarramenti;;;;;
G;1.13.19.a ;"in profilati d'acciaio cor-ten, con scavo a macchina; fino a 15 m.";m;€ 109,95;;;
G;1.13.19.b ;"in profilati di acciaio cor-ten, con scavo a mano; fino a 15 m.";m;€ 127,11;;;
G;1.13.19.c ;in tubolari d'acciaio inox;m;€ 153,02;;;
G;1.13.19.d                       ;"in pannelli di cor-ten per posa in sede tram; fino a 15 m.";m;€ 161,49;;;
;;;;;;;
G;  1.13.20   ;"Fornitura e posa nell'ambito della manutenzione di paletti dissuasori in acciaio inox AISI 304, finitura spazzolato, diametro 100 mm, spessore 3 mm, peso indicativo circa kg 9, con flangia a filo terreno diametro 150 mm, altezza cm 80 fuori terra + 30 cm interrati; in opera compresa predisposizione del foro di alloggiamento, raccolta macerie e trasporto ad impianti di stoccaggio o discarica autorizzata, sigillatura con idoneo impasto di calcestruzzo; fino a n° 15";cad;€ 111,19;;;
;;;;;;;
G;  1.13.21   ;Dissuasore stradale (Parigina), altezza cm 90, diametro base cm 10, in lega di alluminio fusa in conchiglia, finitura con sabbiatura grado Sa2, verniciatura ferromicacea a due mani, con corpo di fissaggio a terra comprensivo di perno di fissaggio e zanca. Compresa predisposizione del foro di alloggiamento, raccolta macerie e trasporto ad impianti di stoccaggio o discarica autorizzata. Fino a n° 15;cad;€ 205,60;;;
;;;;;;;
G;  1.13.22   ;"Sola posa in opera di colonnotti dissuasori di sosta di qualsiasi tipo, compreso il trasporto, accatastamento in cantiere e collocazione in carreggiata secondo le disposizioni della Direzione Lavori, comprensivo di ogni onere per la posa e lo sgombero del cantiere; fino a n° 15.";cad;€ 27,37;;;
;;;;;;;
G;  1.13.23   ;Colmatura provvisoria di buca nei manti stradali con conglomerato bituminoso plastico a freddo ad elevate prestazioni composto da una composizione di aggregati lapidei selezionati di basalto Dmax 10mm e passsante al setaccio 0,074 mm<5%, valori di stabilità Marshall dopo 7 gg > 4kN, resistenza a trazione indiretta dopo 7 gg > 50kPa, perdita in peso prova Cantabro < 10%.Compresi: trasporti, sbarramenti, segnaletica, refilamenti, stesa e costipazione, raccolta dei detriti e pulizia.;;;;;
G;1.13.23.a ;fino a m² 0,25 per per la prima buca;cad;€ 17,50;;;
G;1.13.23.b ;fino a m² 0,25 per le ulteriori buche in più (oltre la prima);cad;€ 14,88;;;
G;1.13.23.c  ;fino a m² 0,50 per la prima buca;cad;€ 38,86;;;
G;1.13.23.d;fino a m² 0,50 per le ulteriori buche in più (oltre la prima);cad;€ 36,25;;;
;;;;;;;
G;  1.13.24   ;Rappezzatura provvisoria di manti in sede stradale e su marciapiedi con conglomerato bituminoso plastico. Compresa fornitura del conglomerato, trasporti, sbarramenti, segnaletica, rifilamenti, stesa e costipazione, raccolta dei detriti e pulizia. Conglomerato bituminoso:;;;;;
G;1.13.24.a;normali prestazioni;mq;€ 24,16;;;
G;1.13.24.b ;ad elevate prestazioni;mq;€ 26,73;;;
;;;;;;;
G;  1.13.25   ;Risagomatura, riprese, conguagli di pavimentazioni esistenti con conglomerato bituminoso, questo escluso. Compresa la pulizia della sede, l'applicazione di emulsione bituminosa, la stesa, la compattazione;;;;;
G;1.13.25.a ;con stesa a macchina;mq;€ 1,39;;;
G;1.13.25.b;con stesa a macchina in sede tram;mq;€ 2,74;;;
G;1.13.25.c;con stesa a mano;mq;€ 14,04;;;
G;1.13.25.d;con stesa a mano in sede tram;mq;€ 22,62;;;
;;;;;;;
G;  1.13.26   ;Fornitura e posa in opera di nastro preformato o cordolino preformato di dilatazione di sigillo in bitume modificato con gomme (10/15%), autoadesivo, fornito in rotoli, per la sigillatura a freddo di lesioni o fessure della superficie della pavimentazione stradale. Caratteristiche del nastro:;;;;;
;;"- punto di rammolimento secondo norma EN 1427 > 200°C;";;;;;
;;"- adesività sul cls secondo norma DIN 1996-19 >70N/cm²;";;;;;
;;- ritorno eleastico perpendicolare alla superficie di attacco secondo norma DIN 1996-19 >60%.;;;;;
;;Sono comprese nel prezzo:;;;;;
;;"- la pulitura con soffiatura della superficie di attacco;";;;;;
;;"- l'asciugatura con la lancia termica;";;;;;
;;- l'eventuale posa del primer e quant'altro occorre per la posa secondo la corretta regola d'arte.;;;;;
;;Per interventi discontinui con quadro fessurativo variabile:;;;;;
G;1.13.26.a;per sezioni mm 40 x 4;m;€ 11,58;;;
G;1.13.26.b;per sezioni mm 50 x 4;m;€ 11,94;;;
G;1.13.26.c;per sezioni mm 100 x 4;m;€ 13,99;;;
G;1.13.26.d;Per interventi discontinui con fessure lineari > 100 m:;;;;;
G;1.13.26.e;per sezioni mm 40 x 4;m;€ 5,31;;;
G;1.13.26.f;per sezioni mm 50 x 4;m;€ 5,67;;;
G;1.13.26.g;per sezioni mm 100 x 4;m;€ 7,71;;;
G;1.13.26.h;Per interventi discontinui con fessure lineari > 500 m:;;;;;
G; 1.13.26.i ;per sezioni mm 40 x 4;m;€ 2,57;;;
G;1.13.26.j ;per sezioni mm 50 x 4;m;€ 2,73;;;
G;1.13.26.k                       ;per sezioni mm 100 x 4;m;€ 4,77;;;
;;;;;;;
G;  1.13.27   ;Sigillatura di ogni tipo di giunto della pavimentazione stradale compreso le lastre di calcestruzzo ed il conglomerato bituminoso da sigillare a caldo, comprendente la pulizia dei giunti, la fornitura e posa di pietrischetto bitumato ed il completamento con asfalto colato o con mastice bituminoso arricchito con elastomeri;m;€ 5,17;;;
;;;;;;;
G;  1.13.28   ;Rappezzi dei massetti di sottofondo dei marciapiedi, con calcestruzzo a 150 kg di cemento, spessore fino a 12 cm. Compresi: trasporti, sbarramenti, segnaletica, preparazione del piano di posa, getto e spianamento del calcestruzzo. Fino a 15 m².;mq;€ 28,10;;;
;;;;;;;
G;  1.13.29   ;Rappezzi dei manti in asfalto colato su marciapiedi, spessore 20 mm. Compresi: trasporti, sbarramenti, segnaletica, rifilamenti, stesa dell'asfalto e della graniglia, raccolta dei detriti e pulizia:;;;;;
G;1.13.29.a;fino a 1m²;cad;€ 21,44;;;
G;1.13.29.b;fino a 6 m²;cad;€ 81,06;;;
G;1.13.29.c ;fino a 15 m²;cad;€ 238,87;;;
;;;;;;;
G;  1.13.30   ;"Posa in opera di pozzetti per tabelloni elettorali, con prelievo dai magazzini comunali e trasporto a piè d'opera; esecuzione del foro di alloggiamento su qualsiasi tipo di pavimentazione; sigillatura con malta cementizia; raccolta macerie e trasporto ad impianti di stoccaggio o discarica autorizzata, ripristino della pavimentazione, sbarramenti e segnaletica.";cad;€ 18,56;;;
;;;;;;;
G;  1.13.31   ;Ripristino di pavimenti in masselli in pietra naturale sconnessi, comprendente la rimozione degli elementi, la rettifica del piano di posa con aggiunta di sabbia, la ricollocazione in opera, la bagnatura ed intasamento dei giunti, la pulizia con raccolta ed allontanamento dei detriti, trasporti, sbarramenti, segnaletica.;;;;;
G;1.13.31.a;In zona periferica;;;;;
G;1.13.31.b;"in orario normale; fino a 3 m².";mq;€ 48,06;;;
G;1.13.31.c  ;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 61,00;;;
G;1.13.31.d  ;"in sede tram - in orario normale; fino a 3 m².";mq;€ 69,58;;;
G;1.13.31.e ;"in sede tram - in orario notturno e/o festivo; fino a 3 m².";mq;€ 88,44;;;
G;1.13.31.f ;In zona centrale;;0;;;
G;1.13.31.g ;"in orario normale; fino a 3 m².";mq;€ 51,89;;;
G;1.13.31.h ;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 64,59;;;
G; 1.13.31.i ;"in sede tram - in orario normale; fino a 3 m².";mq;€ 78,91;;;
G;1.13.31.j ;"in sede tram - in orario notturno e/o festivo; fino a 3 m².";mq;€ 100,35;;;
;;;;;;;
G;  1.13.32   ;Riassetto di pavimenti in masselli in pietra naturale sconnessi per la rettifica dei piani, con aggiunta di sabbia, la bagnatura ed intasamento dei giunti, la pulizia con raccolta ed allontanamento dei detriti, trasporti, sbarramenti, segnaletica;;;;;
G;1.13.32.a ;In zona periferica;;;;;
G;1.13.32.b ;"in orario normale; fino a 3 m².";mq;€ 26,10;;;
G;1.13.32.c ;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 33,52;;;
G;1.13.32.d;"in sede tram - in orario normale; fino a 3 m².";mq;€ 33,63;;;
G;1.13.32.e;"in sede tram - in orario notturno e/o festivo; fino a 3 m².";mq;€ 43,28;;;
G;1.13.32.f ;In zona centrale;;0;;;
G;1.13.32.g  ;"in orario normale; fino a 3 m².";mq;€ 27,03;;;
G;1.13.32.h ;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 34,73;;;
G; 1.13.32.i ;"in sede tram - in orario normale; fino a 3 m².";mq;€ 39,32;;;
G;1.13.32.j ;"in sede tram - in orario notturno e/o festivo; fino a 3 m².";mq;€ 50,70;;;
;;;;;;;
G;  1.13.33   ;Ripristino di pavimenti in cubetti di porfido sconnessi, di qualsiasi dimensione, posati su sabbia, comprendente la rimozione dei cubetti, la rettifica del piano di posa con aggiunta di sabbia, la ricollocazione in opera, la bagnatura ed intasamento dei giunti, la pulizia con raccolta ed allontanamento dei detriti, trasporti, sbarramenti, segnaletica;;;;;
G;1.13.33.a ;In zona periferica;;;;;
G;1.13.33.b ;"in orario normale; fino a 3 m².";mq;€ 67,47;;;
G;1.13.33.c ;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 82,50;;;
G;1.13.33.d ;"in sede tram - in orario normale; fino a 3 m².";mq;€ 83,75;;;
G;1.13.33.e ;"in sede tram - in orario notturno e/o festivo; fino a 3 m².";mq;€ 102,62;;;
G;1.13.33.f  ;In zona centrale;;;;;
G;1.13.33.g   ;"in orario normale; fino a 3 m².";mq;€ 72,81;;;
G;1.13.33.h ;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 88,91;;;
G; 1.13.33.i ;"in sede tram - in orario normale; fino a 3 m².";mq;€ 91,26;;;
G;1.13.33.j ;"in sede tram - in orario notturno e/o festivo; fino a 3 m².";mq;€ 112,11;;;
;;;;;;;
G;  1.13.34   ;"Ripristino di pavimenti in cubetti di porfido sconnessi, di qualsiasi dimensione, posati su sabbia e cemento, comprendente la rimozione dei cubetti, la rettifica del piano di posa con aggiunta di sabbia e cemento, la ricollocazione in opera, la bagnatura ed intasamento dei giunti, la pulizia con raccolta ed allontanamento dei detriti, trasporti, sbarramenti, segnaletica;";;;;;
G;1.13.34.a ;In zona periferica;;;;;
G;1.13.34.b ;"in orario normale; fino a 3 m².";mq;€ 71,37;;;
G;1.13.34.c;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 86,82;;;
G;1.13.34.d;"in sede tram - in orario normale; fino a 3 m².";mq;€ 87,54;;;
G;1.13.34.e ;"in sede tram - in orario notturno e/o festivo; fino a 3 m².";mq;€ 106,75;;;
G;1.13.34.f ;In zona centrale;;;;;
G;1.13.34.g;"in orario normale; fino a 3 m².";mq;€ 76,33;;;
G;1.13.34.h;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 92,93;;;
G; 1.13.34.i ;"in sede tram - in orario normale; fino a 3 m².";mq;€ 95,01;;;
G;1.13.34.j ;"in sede tram - in orario notturno e/o festivo; fino a 3 m².";mq;€ 115,93;;;
;;;;;;;
G;  1.13.35   ;"Ripristino di pavimenti in ciotoli di fiume sconnessi, di qualsiasi dimensione, posati su sabbia, comprendente la rimozione dei ciotoli, la rettifica del piano di posa con aggiunta di sabbia, la ricollocazione in opera, la bagnatura ed intasamento dei giunti, la pulizia con raccolta ed allontanamento dei detriti, trasporti, sbarramenti,segnaletica;";;;;;
;;In zona periferica;;;;;
G;1.13.35.a;"in orario normale; fino a 3 m².";mq;€ 67,47;;;
G;1.13.35.b ;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 82,50;;;
G;1.13.35.c  ;"in sede tram - in orario normale; fino a 3 m².";mq;€ 83,75;;;
G;1.13.35.d  ;"in sede tram - in orario notturno e/o festivo; fino a 3 m².";mq;€ 102,62;;;
;;In zona centrale;;;;;
G;1.13.35.e ;"in orario normale; fino a 3 m².";mq;€ 72,43;;;
G;1.13.35.f  ;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 88,91;;;
G;1.13.35.g;"in sede tram - in orario normale; fino a 3 m².";mq;€ 91,26;;;
G;1.13.35.h ;"in sede tram - in orario notturno e/o festivo; fino a 3 m².";mq;€ 111,85;;;
;;;;;;;
G;  1.13.36   ;"Ripristino di pavimenti in ciotoli di fiume sconnessi, di qualsiasi dimensione, posati su sabbia e cemento, comprendente la rimozione dei ciotoli, la rettifica del piano di posa con aggiunta di sabbia e cemento, la ricollocazione in opera, la bagnatura ed intasamento dei giunti, la pulizia con raccolta ed allontanamento dei detriti, trasporti, sbarramenti, segnaletica;";;;;;
;;In zona periferica;;;;;
G;1.13.36.a  ;"in orario normale; fino a 3 m².";mq;€ 71,37;;;
G;1.13.36.b ;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 86,58;;;
G;1.13.36.c ;"in sede tram - in orario normale; fino a 3 m².";mq;€ 87,71;;;
G;1.13.36.d  ;"in sede tram - in orario notturno e/o festivo; fino a 3 m².";mq;€ 106,95;;;
;;In zona centrale;;;;;
G;1.13.36.e ;"in orario normale; fino a 3 m².";mq;€ 76,38;;;
G;1.13.36.f;"in orario notturno e/o festivo; fino a 3 m².";mq;€ 92,67;;;
G;1.13.36.g ;"in sede tram - in orario normale; fino a 3 m².";mq;€ 94,97;;;
G;1.13.36.h;"in sede tram - in orario notturno e/o festivo; fino a 3 m².";mq;€ 115,62;;;
;;;;;;;
G;  1.13.37   ;Ripristino di pavimenti in masselli autobloccanti in conglomerato cementizio vibrocompresso sconnessi, di qualsiasi dimensione, posati su sabbia, comprendente la rimozione dei masselli, la rettifica del piano di posa con aggiunta di sabbia, la ricollocazione in opera, la bagnatura ed intasamento dei giunti, la pulizia con raccolta ed allontanamento dei detriti, trasporti, sbarramenti, segnaletica:;;;;;
G;1.13.37.a ;"spessore 60 mm; fino a 3 m².";mq;€ 26,46;;;
G;1.13.37.b ;"spessore 80 mm; fino a 3 m².";mq;€ 29,09;;;
;;;;;;;
G;  1.13.38   ;Ripristino di cordonature in pietra naturale sconnesse, comprendente la rimozione dei cordoni, la rettifica del piano di posa con fornitura di malta, la ricollocazione in opera, la pulizia con raccolta ed allontanamento dei detriti, trasporti, sbarramenti, segnaletica;;;;;
;;tipi A (sez. cm 40-45x25), B (sez. cm 30-35x25) e C (sez. cm 20-25x25),;;;;;
G;1.13.38.a;"in orario normale; fino a 5 m.";mq;€ 21,37;;;
G;1.13.38.b;"in orario notturno e/o festivo; fino a 5 m.";mq;€ 26,86;;;
;;tipi D (sez. cm 15-20,4x27)e E (sez. cm 15-19x25);;;;;
G;1.13.38.c  ;"in orario normale; fino a 5 m.";mq;€ 19,77;;;
G;1.13.38.d ;"in orario notturno e/o festivo; fino a 5 m.";mq;€ 24,86;;;
;;tipi F (sez. cm 12x25) e G (sez. cm 15x25);;0;;;
G;1.13.38.e ;"in orario normale; fino a 5 m.";mq;€ 18,36;;;
G;1.13.38.f ;"in orario notturno e/o festivo; fino a 5 m.";mq;€ 20,27;;;
;;;;;;;
G;  1.13.39   ;Ripristino di lastre e/o risvolte in pietra naturale, sia carreggiabili che pedonabili, comprendente la rimozione delle lastre, la rettifica del piano di posa con aggiunta di sabbia, la ricollocazione in opera, la pulizia con raccolta ed allontanamento dei detriti, trasporti, sbarramenti, segnaletica;;;;;
G;1.13.39.a;"in orario normale; fino a 5 m.";mq;€ 35,71;;;
G;1.13.39.b ;"in orario notturno e/o festivo; fino a 5 m.";mq;€ 44,81;;;
;;;;;;;
G;  1.13.40   ;"Messa in quota di chiusini, griglie. Compresi: rimozione del telaio, formazione del nuovo piano di posa, posa del telaio e del coperchio, sigillature perimetrali con malta per ripristini strutturali fibrorinforzata, reoplastica, tixotropica e antiritiro; carico e trasporto macerie ad impianti di stoccaggio, di recupero, sbarramenti e segnaletica; fino a n° 2.";mq;€ 143,16;;;
;;;;;;;
G;  1.13.41   ;"Ripristino in luogo di dissuasori di sosta di qualsiasi tipo, compreso ogni onere per la posa e lo sgombero del cantiere; fino a n° 2.";mq;€ 29,40;;;
;;;;;;;
;1.14;CONGLOMERATI CEMENTIZI;;;;;
;;;;;;;
G;    1.14.1     ;Sottofondazioni in conglomerato cementizio realizzate mediante getto manuale del calcestruzzo confezionato a mano con cemento 42.5 R ed inerti ad assortimento granulometrico adeguato alla destinazione del getto, con resistenza caratteristica;;;;;
G; 1.14.1.a  ;C12/15 (circa 250 kg/m³ di cemento);mc;€ 232,65;;;
G; 1.14.1.b  ;C16/20 (circa 300 kg/m³ di cemento);mc;€ 244,05;;;
;;;;;;;
G;    1.14.2     ;Sottofondazioni in conglomerato cementizio realizzate mediante getto manuale del calcestruzzo confezionato con betoniera da 250 l, con cemento 42.5 R ed inerti ad assortimento granulometrico adeguato alla destinazione del getto, con resistenza caratteristica;;;;;
G; 1.14.2.a  ;C12/15 (circa 250 kg/m³ di cemento);mc;€ 180,30;;;
G; 1.14.2.b  ;C16/20 (circa 300 kg/m³ di cemento);mc;€ 190,43;;;
;;;;;;;
G;    1.14.3     ;Fondazioni non armate in conglomerato cementizio realizzate mediante getto manuale del calcestruzzo confezionato a mano, con cemento 42.5 R ed inerti ad assortimento granulometrico adeguato alla destinazione del getto, con resistenza caratteristica;;;;;
G; 1.13.3.a  ;C16/20 (circa 300 kg/m³ di cemento);mc;€ 250,86;;;
G; 1.13.3.b  ;C20/25 (circa 350 kg/m³ di cemento);mc;€ 259,99;;;
;;;;;;;
G;    1.14.4     ;Fondazioni non armate in conglomerato cementizio realizzate mediante getto manuale del calcestruzzo confezionato con betoniera da 250 l, con cemento 42.5 R ed inerti ad assortimento granulometrico adeguato alla destinazione del getto, con resistenza caratteristica;;;;;
G; 1.14.4.a  ;C16/20 (circa 300 kg/m³ di cemento);mc;€ 197,24;;;
G; 1.14.4.b  ;C20/25 (circa 350 kg/m³ di cemento);mc;€ 207,36;;;
;;;;;;;
G;    1.14.5     ;Fondazioni armate in conglomerato cementizio realizzate mediante getto manuale del calcestruzzo confezionato a mano, con cemento 42.5 R ed inerti ad assortimento granulometrico adeguato alla destinazione del getto, con resistenza caratteristica:;;;;;
G; 1.14.5.a  ;C16/20 (circa 300 kg/m³ di cemento);mc;€ 271,33;;;
G; 1.14.5.b  ;C20/25 (circa 350 kg/m³ di cemento);mc;€ 280,47;;;
;;;;;;;
G;    1.14.6     ;Fondazioni armate in conglomerato cementizio realizzate mediante getto manuale del calcestruzzo confezionato con betoniera da 250 l, con cemento 42.5 R ed inerti ad assortimento granulometrico adeguato alla destinazione del getto, con resistenza caratteristica:;;;;;
G; 1.14.6.a  ;C16/20 (circa 300 kg/m³ di cemento);mc;€ 217,71;;;
G; 1.14.6.b  ;C20/25 (circa 350 kg/m³ di cemento);mc;€ 227,83;;;
;;;;;;;
G;    1.14.7     ;Muri non armati in conglomerato cementizio realizzati mediante getto manuale del calcestruzzo confezionato a mano, con cemento 42.5 R ed inerti ad assortimento granulometrico adeguato alla destinazione del getto, con resistenza caratteristica;;;;;
G; 1.14.7.a  ;C16/20 (circa 300 kg/m³ di cemento);mc;€ 261,80;;;
G; 1.14.7.b  ;C20/25 (circa 350 kg/m³ di cemento);mc;€ 270,92;;;
;;;;;;;
G;    1.14.8     ;Muri non armati in conglomerato cementizio realizzati mediante getto manuale del calcestruzzo confezionato con betoniera da 250 l, con cemento 42.5 R ed inerti ad assortimento granulometrico adeguato alla destinazione del getto, con resistenza caratteristica;;;;;
G; 1.14.8.a  ;C16/20 (circa 300 kg/m³ di cemento);mc;€ 208,18;;;
G; 1.14.8.b  ;C20/25 (circa 350 kg/m³ di cemento);mc;€ 218,29;;;
;;;;;;;
G;    1.14.9     ;Muri armati in conglomerato cementizio realizzati mediante getto manuale del calcestruzzo confezionato a mano, con cemento 42.5 R ed inerti ad assortimento granulometrico adeguato alla destinazione del getto, con resistenza caratteristica:;;;;;
G; 1.14.9.a  ;C16/20 (circa 300 kg/m³ di cemento);mc;€ 278,16;;;
G; 1.14.9.b  ;C20/25 (circa 350 kg/m³ di cemento);mc;€ 287,27;;;
;;;;;;;
G;  1.14.10   ;Muri armati in conglomerato cementizio realizzati mediante getto manuale del calcestruzzo confezionato con betoniera da 250 l, con cemento 42.5 R ed inerti ad assortimento granulometrico adeguato alla destinazione del getto, con resistenza caratteristica:;;;;;
G;1.14.10.a                       ;C16/20 (circa 300 kg/m³ di cemento);mc;€ 224,53;;;
G;1.14.10.b                       ;C20/25 (circa 350 kg/m³ di cemento);mc;€ 234,65;;;
;;;;;;;
G;  1.14.11   ;Strutture varie (pilastri, travi, solette, gronde ecc) in conglomerato cementizio realizzate mediante getto manuale del calcestruzzo confezionato a mano, con cemento 42.5 R ed inerti ad assortimento granulometrico adeguato alla destinazione del getto, con resistenza caratteristica:;;;;;
G;1.14.11.a                       ;C16/20 (circa 300 kg/m³ di cemento);mc;€ 307,73;;;
G;1.14.11.b                       ;C20/25 (circa 350 kg/m³ di cemento);mc;€ 323,69;;;
;;;;;;;
G;  1.14.12   ;Strutture varie (pilastri, travi, solette, gronde ecc) in conglomerato cementizio realizzate mediante getto manuale del calcestruzzo confezionato in betoniera da 250 l., con cemento 42.5 R ed inerti ad assortimento granulometrico adeguato alla destinazione del getto, con resistenza caratteristica;;;;;
;;C20/25 (circa 350 kg/m³ di cemento);mc;€ 255,11;;;
